p_id,sequence,p_pred,generator,rule,posterior,m_pred,correct,BayFold_pred,BayLOOCV_pred
238,10101011,0,bingo,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.6609021108465587,0,True,1,0
238,01011111,0,bingo,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.6609021108465587,0,True,1,1
238,10000000,0,bingo,"else_(conform_(x, 2), invert_(get_(x, 7)))",0.6609021108465587,0,True,0,0
239,01011110,1,analyst,"else_(conform_(x, 4), '0')",0.6609021108465587,1,True,1,1
239,01001011,0,analyst,"else_(conform_(x, 4), '0')",0.6609021108465587,0,True,0,0
239,11111010,1,analyst,"else_(conform_(x, 4), '0')",0.6609021108465587,1,True,1,1
239,10000000,0,analyst,"else_(conform_(x, 4), '0')",0.6609021108465587,0,True,0,0
239,11011001,0,analyst,"else_(conform_(x, 4), '0')",0.6609021108465587,1,False,1,1
239,01000001,0,analyst,"else_(conform_(x, 4), '0')",0.6609021108465587,0,True,0,0
239,10000001,0,analyst,"else_(conform_(x, 4), '0')",0.6609021108465587,0,True,0,0
239,01000101,0,analyst,"else_(conform_(x, 4), '0')",0.6609021108465587,0,True,0,0
239,11010000,0,analyst,"else_(conform_(x, 4), '0')",0.6609021108465587,0,True,0,0
239,10000101,0,analyst,"else_(conform_(x, 4), '0')",0.6609021108465587,0,True,0,0
239,01011101,1,analyst,"else_(conform_(x, 4), '0')",0.6609021108465587,1,True,1,1
239,11110010,0,analyst,"else_(conform_(x, 4), '0')",0.6609021108465587,1,False,1,1
239,01011000,0,analyst,"else_(conform_(x, 4), '0')",0.6609021108465587,0,True,0,0
239,00100000,0,analyst,"else_(conform_(x, 4), '0')",0.6609021108465587,0,True,0,0
239,11010010,0,analyst,"else_(conform_(x, 4), '0')",0.6609021108465587,0,True,1,1
239,01000000,0,analyst,"else_(conform_(x, 4), '0')",0.6609021108465587,0,True,0,0
239,00001101,0,analyst,"else_(conform_(x, 4), '0')",0.6609021108465587,0,True,0,0
239,00110110,0,analyst,"else_(conform_(x, 4), '0')",0.6609021108465587,0,True,1,1
240,11010010,0,stock,"else_(conform_(x, 2), else_(balance_(x, 3), '1'))",0.4654126650793525,1,False,1,1
240,01011110,1,stock,"else_(conform_(x, 2), else_(balance_(x, 3), '1'))",0.4654126650793525,1,True,1,1
240,01010111,1,stock,"else_(conform_(x, 2), else_(balance_(x, 3), '1'))",0.4654126650793525,1,True,1,1
240,11111010,0,stock,"else_(conform_(x, 2), else_(balance_(x, 3), '1'))",0.4654126650793525,0,True,1,1
240,01110010,0,stock,"else_(conform_(x, 2), else_(balance_(x, 3), '1'))",0.4654126650793525,1,False,1,1
240,10000101,1,stock,"else_(conform_(x, 2), else_(balance_(x, 3), '1'))",0.4654126650793525,1,True,0,0
240,01111111,1,stock,"else_(conform_(x, 2), else_(balance_(x, 3), '1'))",0.4654126650793525,1,True,1,1
240,11001101,0,stock,"else_(conform_(x, 2), else_(balance_(x, 3), '1'))",0.4654126650793525,1,False,1,1
240,11010000,1,stock,"else_(conform_(x, 2), else_(balance_(x, 3), '1'))",0.4654126650793525,1,True,0,0
240,11000000,1,stock,"else_(conform_(x, 2), else_(balance_(x, 3), '1'))",0.4654126650793525,1,True,0,0
240,10000001,1,stock,"else_(conform_(x, 2), else_(balance_(x, 3), '1'))",0.4654126650793525,1,True,0,0
240,11000110,1,stock,"else_(conform_(x, 2), else_(balance_(x, 3), '1'))",0.4654126650793525,1,True,0,0
240,10100000,1,stock,"else_(conform_(x, 2), else_(balance_(x, 3), '1'))",0.4654126650793525,1,True,0,0
240,01010100,1,stock,"else_(conform_(x, 2), else_(balance_(x, 3), '1'))",0.4654126650793525,1,True,0,0
240,01010101,1,stock,"else_(conform_(x, 2), else_(balance_(x, 3), '1'))",0.4654126650793525,1,True,0,0
240,01101010,1,stock,"else_(conform_(x, 2), else_(balance_(x, 3), '1'))",0.4654126650793525,1,True,1,1
240,10101010,1,stock,"else_(conform_(x, 2), else_(balance_(x, 3), '1'))",0.4654126650793525,1,True,1,1
240,00001101,1,stock,"else_(conform_(x, 2), else_(balance_(x, 3), '1'))",0.4654126650793525,1,True,0,0
241,11001101,1,bingo,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.948118997619029,1,True,1,1
241,01001011,0,bingo,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.948118997619029,0,True,0,0
241,11010010,1,bingo,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.948118997619029,1,True,1,1
241,01011110,1,bingo,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.948118997619029,1,True,1,1
241,10000000,0,bingo,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.948118997619029,0,True,0,0
241,10001010,0,bingo,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.948118997619029,0,True,0,0
241,10111111,1,bingo,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.948118997619029,1,True,1,1
241,01110010,1,bingo,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.948118997619029,1,True,1,1
241,11101010,1,bingo,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.948118997619029,1,True,1,1
241,01010111,1,bingo,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.948118997619029,1,True,1,1
241,01101010,1,bingo,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.948118997619029,1,True,1,1
241,01000101,0,bingo,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.948118997619029,0,True,0,0
241,01010010,0,bingo,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.948118997619029,0,True,0,0
241,01011111,1,bingo,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.948118997619029,1,True,1,1
241,01000001,0,bingo,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.948118997619029,0,True,0,0
241,10000101,0,bingo,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.948118997619029,0,True,0,0
241,00101111,1,bingo,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.948118997619029,1,True,1,1
241,11111101,1,bingo,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.948118997619029,1,True,1,1
242,00110101,1,analyst,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.6609021108465587,0,False,0,0
242,01010111,0,analyst,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.6609021108465587,0,True,1,1
242,01010000,0,analyst,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.6609021108465587,0,True,0,0
242,10100110,1,analyst,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.6609021108465587,1,True,0,1
242,10100000,0,analyst,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.6609021108465587,0,True,0,0
242,01110010,1,analyst,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.6609021108465587,1,True,1,1
242,10101011,0,analyst,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.6609021108465587,0,True,0,0
242,01000101,0,analyst,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.6609021108465587,0,True,0,0
242,01010101,0,analyst,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.6609021108465587,0,True,0,0
242,11111010,1,analyst,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.6609021108465587,1,True,1,1
242,01011110,1,analyst,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.6609021108465587,1,True,1,1
242,11000000,0,analyst,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.6609021108465587,0,True,0,0
242,11001101,0,analyst,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.6609021108465587,0,True,1,1
242,10000001,0,analyst,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.6609021108465587,0,True,0,0
242,01010010,0,analyst,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.6609021108465587,1,False,0,0
242,11000110,1,analyst,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.6609021108465587,1,True,0,0
242,01111111,1,analyst,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.6609021108465587,1,True,1,1
242,01000001,0,analyst,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.6609021108465587,0,True,0,0
243,01000101,0,stock,"else_(conform_(x, 2), '0')",0.2300767806878534,0,True,0,0
243,10101011,0,stock,"else_(conform_(x, 2), '0')",0.2300767806878534,0,True,0,0
243,01010000,1,stock,"else_(conform_(x, 2), '0')",0.2300767806878534,0,False,0,0
243,11111101,1,stock,"else_(conform_(x, 2), '0')",0.2300767806878534,1,True,1,1
243,01010010,0,stock,"else_(conform_(x, 2), '0')",0.2300767806878534,0,True,0,0
243,10100110,1,stock,"else_(conform_(x, 2), '0')",0.2300767806878534,0,False,1,1
243,01011110,1,stock,"else_(conform_(x, 2), '0')",0.2300767806878534,0,False,1,1
243,01010111,0,stock,"else_(conform_(x, 2), '0')",0.2300767806878534,0,True,1,1
243,01000001,0,stock,"else_(conform_(x, 2), '0')",0.2300767806878534,0,True,0,0
243,01111111,1,stock,"else_(conform_(x, 2), '0')",0.2300767806878534,1,True,1,1
243,01011101,0,stock,"else_(conform_(x, 2), '0')",0.2300767806878534,0,True,1,1
243,01000000,1,stock,"else_(conform_(x, 2), '0')",0.2300767806878534,0,False,0,0
243,00001101,0,stock,"else_(conform_(x, 2), '0')",0.2300767806878534,0,True,0,0
243,11001101,1,stock,"else_(conform_(x, 2), '0')",0.2300767806878534,0,False,1,1
243,11110010,0,stock,"else_(conform_(x, 2), '0')",0.2300767806878534,0,True,1,1
243,10001010,0,stock,"else_(conform_(x, 2), '0')",0.2300767806878534,0,True,0,0
243,01011111,0,stock,"else_(conform_(x, 2), '0')",0.2300767806878534,0,True,1,1
243,11000110,0,stock,"else_(conform_(x, 2), '0')",0.2300767806878534,0,True,0,0
244,00110110,0,bingo,"else_(patternCont_(x), else_(balance_(x, 2), invert_(get_(x, 0))))",0.1954894457672061,1,False,1,1
244,10000101,0,bingo,"else_(patternCont_(x), else_(balance_(x, 2), invert_(get_(x, 0))))",0.1954894457672061,0,True,0,0
244,10111111,0,bingo,"else_(patternCont_(x), else_(balance_(x, 2), invert_(get_(x, 0))))",0.1954894457672061,0,True,1,1
244,11001101,1,bingo,"else_(patternCont_(x), else_(balance_(x, 2), invert_(get_(x, 0))))",0.1954894457672061,0,False,1,1
244,01110010,1,bingo,"else_(patternCont_(x), else_(balance_(x, 2), invert_(get_(x, 0))))",0.1954894457672061,1,True,1,1
244,10101000,1,bingo,"else_(patternCont_(x), else_(balance_(x, 2), invert_(get_(x, 0))))",0.1954894457672061,0,False,1,0
244,01101010,1,bingo,"else_(patternCont_(x), else_(balance_(x, 2), invert_(get_(x, 0))))",0.1954894457672061,1,True,1,1
244,11101010,0,bingo,"else_(patternCont_(x), else_(balance_(x, 2), invert_(get_(x, 0))))",0.1954894457672061,0,True,1,1
244,00110101,1,bingo,"else_(patternCont_(x), else_(balance_(x, 2), invert_(get_(x, 0))))",0.1954894457672061,1,True,0,0
244,01111111,0,bingo,"else_(patternCont_(x), else_(balance_(x, 2), invert_(get_(x, 0))))",0.1954894457672061,0,True,1,1
244,11110010,0,bingo,"else_(patternCont_(x), else_(balance_(x, 2), invert_(get_(x, 0))))",0.1954894457672061,0,True,1,1
244,11011111,0,bingo,"else_(patternCont_(x), else_(balance_(x, 2), invert_(get_(x, 0))))",0.1954894457672061,0,True,1,1
244,10101010,1,bingo,"else_(patternCont_(x), else_(balance_(x, 2), invert_(get_(x, 0))))",0.1954894457672061,1,True,1,1
244,10101111,0,bingo,"else_(patternCont_(x), else_(balance_(x, 2), invert_(get_(x, 0))))",0.1954894457672061,0,True,1,1
244,11111010,1,bingo,"else_(patternCont_(x), else_(balance_(x, 2), invert_(get_(x, 0))))",0.1954894457672061,0,False,1,1
244,11111101,1,bingo,"else_(patternCont_(x), else_(balance_(x, 2), invert_(get_(x, 0))))",0.1954894457672061,0,False,1,1
244,10000001,0,bingo,"else_(patternCont_(x), else_(balance_(x, 2), invert_(get_(x, 0))))",0.1954894457672061,0,True,0,0
244,10110100,1,bingo,"else_(patternCont_(x), else_(balance_(x, 2), invert_(get_(x, 0))))",0.1954894457672061,1,True,1,1
245,00001101,1,analyst,"else_(conform_(x, 2), '1')",0.6609021108465587,1,True,0,0
245,11010000,0,analyst,"else_(conform_(x, 2), '1')",0.6609021108465587,1,False,0,0
245,01000101,1,analyst,"else_(conform_(x, 2), '1')",0.6609021108465587,1,True,0,0
245,01011101,1,analyst,"else_(conform_(x, 2), '1')",0.6609021108465587,1,True,1,1
245,01000000,0,analyst,"else_(conform_(x, 2), '1')",0.6609021108465587,0,True,0,0
245,01001011,1,analyst,"else_(conform_(x, 2), '1')",0.6609021108465587,1,True,0,0
245,01010010,1,analyst,"else_(conform_(x, 2), '1')",0.6609021108465587,1,True,0,0
245,10000001,1,analyst,"else_(conform_(x, 2), '1')",0.6609021108465587,1,True,0,0
245,01011111,1,analyst,"else_(conform_(x, 2), '1')",0.6609021108465587,1,True,1,1
245,11111101,1,analyst,"else_(conform_(x, 2), '1')",0.6609021108465587,1,True,1,1
245,10000000,0,analyst,"else_(conform_(x, 2), '1')",0.6609021108465587,0,True,0,0
245,11000110,1,analyst,"else_(conform_(x, 2), '1')",0.6609021108465587,1,True,0,0
245,11011001,1,analyst,"else_(conform_(x, 2), '1')",0.6609021108465587,1,True,1,1
245,10101000,1,analyst,"else_(conform_(x, 2), '1')",0.6609021108465587,1,True,0,0
245,01110010,0,analyst,"else_(conform_(x, 2), '1')",0.6609021108465587,1,False,1,1
245,00110110,1,analyst,"else_(conform_(x, 2), '1')",0.6609021108465587,1,True,1,1
245,11101010,1,analyst,"else_(conform_(x, 2), '1')",0.6609021108465587,1,True,1,1
245,10001010,1,analyst,"else_(conform_(x, 2), '1')",0.6609021108465587,1,True,0,0
246,11000110,1,bingo,"else_(balance_(x, 3), '1')",0.3736852240740885,1,True,0,0
246,00110101,0,bingo,"else_(balance_(x, 3), '1')",0.3736852240740885,1,False,0,0
246,01010100,1,bingo,"else_(balance_(x, 3), '1')",0.3736852240740885,1,True,0,0
246,00110110,1,bingo,"else_(balance_(x, 3), '1')",0.3736852240740885,1,True,1,1
246,01101010,1,bingo,"else_(balance_(x, 3), '1')",0.3736852240740885,1,True,1,1
246,01011110,1,bingo,"else_(balance_(x, 3), '1')",0.3736852240740885,1,True,1,1
246,10000000,0,bingo,"else_(balance_(x, 3), '1')",0.3736852240740885,1,False,0,0
246,11011001,1,bingo,"else_(balance_(x, 3), '1')",0.3736852240740885,1,True,1,1
246,10101010,0,bingo,"else_(balance_(x, 3), '1')",0.3736852240740885,1,False,1,1
246,11010000,1,bingo,"else_(balance_(x, 3), '1')",0.3736852240740885,1,True,0,0
246,11011111,0,bingo,"else_(balance_(x, 3), '1')",0.3736852240740885,0,True,1,1
246,01010101,1,bingo,"else_(balance_(x, 3), '1')",0.3736852240740885,1,True,0,0
246,11111010,0,bingo,"else_(balance_(x, 3), '1')",0.3736852240740885,0,True,1,1
246,01010010,1,bingo,"else_(balance_(x, 3), '1')",0.3736852240740885,1,True,0,0
246,10111111,0,bingo,"else_(balance_(x, 3), '1')",0.3736852240740885,0,True,1,1
246,01010111,1,bingo,"else_(balance_(x, 3), '1')",0.3736852240740885,1,True,1,1
246,11101010,1,bingo,"else_(balance_(x, 3), '1')",0.3736852240740885,1,True,1,1
246,11110010,0,bingo,"else_(balance_(x, 3), '1')",0.3736852240740885,1,False,1,1
247,01101010,1,analyst,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.8045105542327938,1,True,1,1
247,01000001,0,analyst,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.8045105542327938,0,True,0,0
247,01010101,0,analyst,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.8045105542327938,0,True,0,0
247,00111111,1,analyst,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.8045105542327938,1,True,1,1
247,01000101,0,analyst,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.8045105542327938,0,True,0,0
247,01011110,1,analyst,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.8045105542327938,1,True,1,1
247,11011001,1,analyst,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.8045105542327938,1,True,1,1
247,01010000,0,analyst,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.8045105542327938,0,True,0,0
247,10101010,1,analyst,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.8045105542327938,1,True,1,1
247,01010010,0,analyst,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.8045105542327938,0,True,0,0
247,00100000,0,analyst,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.8045105542327938,0,True,0,0
247,00001101,0,analyst,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.8045105542327938,0,True,0,0
247,10001010,0,analyst,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.8045105542327938,0,True,0,0
247,10100110,1,analyst,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.8045105542327938,1,True,0,1
247,10101000,0,analyst,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.8045105542327938,0,True,1,0
247,11010010,0,analyst,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.8045105542327938,1,False,1,1
247,01111111,1,analyst,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.8045105542327938,1,True,1,1
247,10110100,1,analyst,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.8045105542327938,1,True,1,1
248,01011110,1,analyst,"else_(streak_(x, 6), else_(balance_(x, 3), else_(conform_(x, 4), invert_(get_(x, 7)))))",0.6937674856985916,1,True,1,1
248,01000101,0,analyst,"else_(streak_(x, 6), else_(balance_(x, 3), else_(conform_(x, 4), invert_(get_(x, 7)))))",0.6937674856985916,0,True,0,0
248,11111010,0,analyst,"else_(streak_(x, 6), else_(balance_(x, 3), else_(conform_(x, 4), invert_(get_(x, 7)))))",0.6937674856985916,0,True,1,1
248,11010010,1,analyst,"else_(streak_(x, 6), else_(balance_(x, 3), else_(conform_(x, 4), invert_(get_(x, 7)))))",0.6937674856985916,1,True,1,1
248,10100110,0,analyst,"else_(streak_(x, 6), else_(balance_(x, 3), else_(conform_(x, 4), invert_(get_(x, 7)))))",0.6937674856985916,1,False,0,1
248,11110010,1,analyst,"else_(streak_(x, 6), else_(balance_(x, 3), else_(conform_(x, 4), invert_(get_(x, 7)))))",0.6937674856985916,1,True,1,1
248,10101111,1,analyst,"else_(streak_(x, 6), else_(balance_(x, 3), else_(conform_(x, 4), invert_(get_(x, 7)))))",0.6937674856985916,1,True,1,1
248,01101010,1,analyst,"else_(streak_(x, 6), else_(balance_(x, 3), else_(conform_(x, 4), invert_(get_(x, 7)))))",0.6937674856985916,1,True,1,1
248,00111111,1,analyst,"else_(streak_(x, 6), else_(balance_(x, 3), else_(conform_(x, 4), invert_(get_(x, 7)))))",0.6937674856985916,1,True,1,1
248,11101010,1,analyst,"else_(streak_(x, 6), else_(balance_(x, 3), else_(conform_(x, 4), invert_(get_(x, 7)))))",0.6937674856985916,1,True,1,1
248,10101010,1,analyst,"else_(streak_(x, 6), else_(balance_(x, 3), else_(conform_(x, 4), invert_(get_(x, 7)))))",0.6937674856985916,1,True,1,1
248,01010111,1,analyst,"else_(streak_(x, 6), else_(balance_(x, 3), else_(conform_(x, 4), invert_(get_(x, 7)))))",0.6937674856985916,1,True,1,1
248,00110101,0,analyst,"else_(streak_(x, 6), else_(balance_(x, 3), else_(conform_(x, 4), invert_(get_(x, 7)))))",0.6937674856985916,0,True,0,0
248,01000001,1,analyst,"else_(streak_(x, 6), else_(balance_(x, 3), else_(conform_(x, 4), invert_(get_(x, 7)))))",0.6937674856985916,1,True,0,0
248,01010100,0,analyst,"else_(streak_(x, 6), else_(balance_(x, 3), else_(conform_(x, 4), invert_(get_(x, 7)))))",0.6937674856985916,0,True,1,0
248,10000000,1,analyst,"else_(streak_(x, 6), else_(balance_(x, 3), else_(conform_(x, 4), invert_(get_(x, 7)))))",0.6937674856985916,1,True,0,0
248,10001010,0,analyst,"else_(streak_(x, 6), else_(balance_(x, 3), else_(conform_(x, 4), invert_(get_(x, 7)))))",0.6937674856985916,0,True,0,0
248,00100000,1,analyst,"else_(streak_(x, 6), else_(balance_(x, 3), else_(conform_(x, 4), invert_(get_(x, 7)))))",0.6937674856985916,1,True,0,0
249,01011110,1,bingo,"invert_(get_(x, 7))",0.1383493396825897,1,True,1,1
249,10101011,0,bingo,"invert_(get_(x, 7))",0.1383493396825897,0,True,1,0
249,01000000,1,bingo,"invert_(get_(x, 7))",0.1383493396825897,1,True,0,0
249,00110110,1,bingo,"invert_(get_(x, 7))",0.1383493396825897,1,True,1,1
249,01000001,0,bingo,"invert_(get_(x, 7))",0.1383493396825897,0,True,0,0
249,01101010,1,bingo,"invert_(get_(x, 7))",0.1383493396825897,1,True,1,1
249,01110010,0,bingo,"invert_(get_(x, 7))",0.1383493396825897,1,False,1,1
249,10100111,0,bingo,"invert_(get_(x, 7))",0.1383493396825897,0,True,1,1
249,10000000,1,bingo,"invert_(get_(x, 7))",0.1383493396825897,1,True,0,0
249,00101111,0,bingo,"invert_(get_(x, 7))",0.1383493396825897,0,True,1,1
249,01010010,0,bingo,"invert_(get_(x, 7))",0.1383493396825897,1,False,0,0
249,11111101,1,bingo,"invert_(get_(x, 7))",0.1383493396825897,0,False,1,1
249,11011001,1,bingo,"invert_(get_(x, 7))",0.1383493396825897,0,False,1,1
249,11111010,0,bingo,"invert_(get_(x, 7))",0.1383493396825897,1,False,1,1
249,01010101,0,bingo,"invert_(get_(x, 7))",0.1383493396825897,0,True,0,0
249,00110101,0,bingo,"invert_(get_(x, 7))",0.1383493396825897,0,True,0,0
249,10000101,1,bingo,"invert_(get_(x, 7))",0.1383493396825897,0,False,0,0
249,10100000,1,bingo,"invert_(get_(x, 7))",0.1383493396825897,1,True,0,0
250,00110101,0,analyst,"else_(conform_(x, 4), get_(x, 0))",0.8045105542327938,0,True,0,0
250,10100110,1,analyst,"else_(conform_(x, 4), get_(x, 0))",0.8045105542327938,1,True,0,1
250,10100111,1,analyst,"else_(conform_(x, 4), get_(x, 0))",0.8045105542327938,1,True,1,1
250,00100000,0,analyst,"else_(conform_(x, 4), get_(x, 0))",0.8045105542327938,0,True,0,0
250,11011001,1,analyst,"else_(conform_(x, 4), get_(x, 0))",0.8045105542327938,1,True,1,1
250,10101010,1,analyst,"else_(conform_(x, 4), get_(x, 0))",0.8045105542327938,1,True,1,1
250,11000110,0,analyst,"else_(conform_(x, 4), get_(x, 0))",0.8045105542327938,1,False,0,0
250,11101010,1,analyst,"else_(conform_(x, 4), get_(x, 0))",0.8045105542327938,1,True,1,1
250,11000000,0,analyst,"else_(conform_(x, 4), get_(x, 0))",0.8045105542327938,0,True,0,0
250,11010010,1,analyst,"else_(conform_(x, 4), get_(x, 0))",0.8045105542327938,1,True,1,1
250,10000101,0,analyst,"else_(conform_(x, 4), get_(x, 0))",0.8045105542327938,0,True,0,0
250,10000000,0,analyst,"else_(conform_(x, 4), get_(x, 0))",0.8045105542327938,0,True,0,0
